uid,time,text,keywords,sentiment_gpt
民主進步黨_林淑芬,2015-09-12 21:53:55,"我是有點不明白，
新北市政府怎麼從前幾天就開始發放重陽敬老金?
七月還沒結束，中秋還沒來，
怎麼發放重陽敬老金?有點怪……
莫非……他們把國曆9月9日當成重陽節?
不會吧！

不過憾古的事還真發生過
以前還曾把“老人健保補助費”拿出來發放現金給老人家花，
當時紅包還真大包，
老人家根本不知道這是什麼錢，
等到繳健保時才發現早就花光沒錢繳了！",['重陽+敬老金'],NEGATIVE
中國國民黨_王鴻薇,2015-10-21 13:57:48,"明年領不到重陽敬老金的長者和子女，請認清是誰砍了重陽敬老金！
台北市明年起「取消」重陽敬老禮金！
1.8萬中低收入戶長輩可領「重陽救濟金」。
由於議會審查預算只能刪減支出，無權增加支出，柯文哲獨裁砍重陽敬老金，國民黨團今天在柯文哲報告預算時，提出強烈抗議！",['重陽+敬老金'],NEGATIVE
台灣民眾黨_柯文哲,2015-11-16 18:56:52,"臺北市議會第12屆第2次大會市政總質詢已結束，這段期間感謝全體議員對市政的指教。對我來說，議員對市政的建議，市府團隊都會用心的記錄下來，我們會面對問題、解決問題。希望在市府團隊及全體議員的共同努力下，讓臺北市民更幸福、更安心，讓臺北市成為安居樂業的城市！

我常說「面對問題是解決問題的第一步」，自我上任以來，許多問題都是幾十年的陳年舊案，我的態度就是面對它，所以不管是社子島開發、南機場都更案、大龍國宅甚至自來水鉛管問題等，我們都正面迎擊，提出解決方案。溝通的過程，也感謝許多議員協助與民眾溝通。我相信透過「市府、議員和民眾」的「黃金三角」，終究能找出共識並解決問題。

北市有許多政策涉及中央政府的管轄與法規，也有許多議題和整個首都生活圈息息相關，不管是公共住宅政策、松山機場遷建、2017年世大運、自來水鉛管汰換與飲用水安全、翡翠水庫專管取水、淡水河汙染與防洪整治等議題，都不是臺北市能獨立完成的；因此，跨域治理與府際關係是相當重要的課題。臺北市政府秉持「改變台灣從首都開始」的理念，會繼續扮演好火車頭的角色，積極推動。

再者，針對議員們所關心的各項議題，諸如：都市更新、聯開宅閒置與租金問題、房屋稅調整、違建拆除、大巨蛋公安、首長宿舍租金、路外停車格收費、公車票價及自來水費調整、重陽敬老金政策改革與長者照護措施、學童書包減重、機動派出所、世界設計之都、參與式預算與i-Voting執行情形、原住民族社會福利、土壤液化警戒區防範措施、災害防救與應變備援及文化資產保存等問題，市府相關局處會積極處理並以滾動修正的方式，持續精進本府在都市規劃、產業發展、環境衛生、公共安全、公共工程建設、勞工權益及社會福利等各項市政建設，逐步實踐臺北市成為最佳宜居城市的願景。

這個會期最重要的是市府明年度的總預算案，針對相關的總預算規劃，我與市府各局處也積極的向議會說明，希望能獲得各位議員的支持，可以順利通過相關預算，以利明年度台北市政的推動。我和所有市府同仁也會虛心檢討相關溝通過程，企盼未來府會溝通能夠更加融洽，臺北市政推動更加順暢。

最後，再次感謝各位議員女士、先生，感謝議長、副議長，敬祝各位健康快樂、事事順心！",['重陽+敬老金'],POSITIVE
中國國民黨_王鴻薇,2016-09-14 12:51:50,"民調低，腦就殘？

取消重陽敬老金變成年金改革的聖戰喔？發重陽敬老金＝年金改革崩盤，那從鄭文燦，林佳龍，賴清德到陳菊都該下跪請罪，他們都在發重陽敬老金，都在讓年金改革崩盤，只有柯文哲要改革，其他縣市首長都在破壞改革，這是什麼亂七八糟的邏輯。

柯P自己的政策自己負責，少拿反改革大帽子來栽別人。",['重陽+敬老金'],NEGATIVE
中國國民黨_游毓蘭,2016-10-09 11:11:55,"今天是九九重陽節，祝願天下的長輩們都能夠老有所終，能在台灣安享餘年。

這則新聞是去年11月20日的新聞，發生母子餓死家中兩個月的地點在台中市，不是在深山林內，人跡罕至之地。當時我很有感觸，尤其剛好台北市首度取消重陽敬老金，特別有感，可是那時我已經被柯粉們扣上逢柯必反的大帽子，只好按耐下來，今天再舊事重談。

台北市長柯文哲在施政上有很多想法，有他自己的邏輯，但是在缺乏對外說明之下，讓人只看到他繞著錢打轉。
他在上任之後，先刪除各單位訂閱報章雜誌的費用、台北市學童的牛奶沒了，在裁撤雙連派出所時，也是大談一年可以省下500萬元的營運成本；但是只在錢上面打轉，除了凸顯自己的庸俗膚淺外，還忽略了在評估政策時，有許多隱性成本，都不是用$$可以反映出來的。例如:裁撤派出所真的有省下每年五百萬嗎?還是錢沒省下，流失的民意和信任，反而要用更多的錢去透過宣傳廣告買回來。

刪除重陽敬老金可以為市府省下7億，根據台北市政府提供的資料: 2020 年，臺北市老人人口占全市 20%，所以到 109 年時，設定目標是車程 20 分鐘處，都有老人服務與據點，讓老人作伙吃飯、聊天運動、悠遊玩樂健康生活、減少老化臥床時間、減低父母育兒負擔，總計需增加 54 億元。因此規劃刪除非法定預算的一次性補助「重陽禮金」，將資源轉為更有效的重整與配置。

這樣的理由聽起來振振有詞，也是政府應該做的。但是在柯P的規劃中，車程不到20分鐘處就有老人服務據點的理想國要到109年才會實現，以目前台北市和台中市（去年的新聞就是發生在台中）的市長，對於前任市長的政策規劃好像都不尊重，也沒有延續的意思，柯文哲市長的老人福利規劃，說真的，如果我是台北市的銀髮市民，無法接受。

對於重陽敬老禮金，我也不贊成有些縣市長不斷加碼，宛如買票一般，只要重陽一到，戶頭裡自動匯入。個人認為應該做個反向思考。對於老人的敬老年金，未必要給很多，而且絕不應該以轉帳撥付，而是要由基層幹部（鄰里長）與志工藉由重陽敬老，登門親自探視，重點不是錢，而是關懷。
就像這個新聞中的老婦，如果台中有重陽敬老的訪視活動，或許她不會餓死多日，無人聞問…台灣號稱全世界人口最稠密的國家，但是當台中后里發生了這樣的悲劇時，究竟是國人冷漠成性，還是政策缺乏理性規劃與落實，值得深思！",['重陽+敬老金'],NEGATIVE
中國國民黨_王鴻薇,2017-04-28 17:45:30,柯文哲精打細算，幫長者洗洗腳就想一年省下7億敬老金，真不愧是158的智商。長者為臺北市長年奉獻，目前卻只有超過99歲的人瑞才能領到市府的敬老金，實在太嚴格，柯文哲應該放寬年齡，並編列預算發放重陽敬老金才對。,['重陽+敬老金'],NEGATIVE
台灣民眾黨_柯文哲,2017-10-02 12:00:00,"不分貧富通通發放的重陽敬老金，幾乎沒有一個社會學者認為這是一項好政策，但長久以來，因為可以討好選民，所以沒有人敢取消。
　
如何運用重陽敬老金這筆一次性的經費，重新打造一個更完整、更長久的老人照護與福利系統，反而是一項艱苦的工作。
　
而我們選擇了後者。
　
🔘截至目前為止，我們建立了325處「老人共餐據點」，做為台北市老人福利系統的基礎。

🔘試辦由個案管理員整合各種照護服務的「石頭湯計畫」，免去長者必須分別去申請居家醫療、居家護理、居家復健、家庭藥師、居家服務的困擾。

🔘建置照顧失智，失能長者的日間照顧中心，達成「一區一日照」的里程碑。

🔘將居家服務員由過去的時薪制改為「月薪制」，讓更多本地的長照人力可以落實。

🔘鑒於肺炎成為台灣第三大死因，在王威中、潘懷宗議員建議下，我們也撥出預算，補助「65歲以上老人全面施打肺炎鏈球菌疫苗」，降低染病風險。
　
另外，新的制度需要實驗才能找出最有效的模式，因此我們也讓各局處在老人福利政策上發揮創意，就像資訊局推出的「數位行動教學車」，把3C產品都載到共餐據點，老人家吃完飯後，還能一起學習如何用手機拍照、上網、使用App（如圖），讓長輩跟上現代社會，自然能活得更年輕。
　
我們會以「做實驗」的精神，努力建立新的長照產業模式，希望2至3年內，一個適合台灣本土的老人照顧系統，就能在台北誕生。

#老幼福利 
#長期照護
#進步價值光榮城市",['重陽+敬老金'],POSITIVE
台灣民眾黨_柯文哲,2017-10-19 11:48:48,"高齡化加上少子化，當年輕人在外工作，老年人往往只能待在家中，很多人不是看電視，就是「被電視看」，因為看到最後都睡著了。

要讓長輩不只活得長久，還要活得健康、快樂。所以在政策上，我們不斷想辦法鼓勵行動方便的老人家走出戶外、接觸人群，絕對比在家裡看電視來得健康、快樂。

因此，除了老人共餐外，我們也改良了過去「只能搭公車」的敬老卡，10月29日起，年滿65歲的長者們就可以拿著這張敬老卡，在每月480元的額度內，搭公車、搭捷運、坐貓纜、逛士林官邸、動物園、兒童樂園⋯通通免費，不久後，連騎YouBike、搭雙層觀光巴士都能使用敬老卡。

以前，敬老卡只能搭公車，每個月的補助點數都用不完，現在，老人家可以白天去社區共餐，下午拿著敬老卡搭捷運、坐貓纜到貓空「一日遊」，一張卡片就可以過個充實的一天。

與其發一千五讓老人家自己想辦法，不如讓我們來幫他規劃如何活得更健康、更有趣，這是一個負責任的政府應該做的。

#敬老卡擴大使用範圍
#進步價值光榮城市

---
看更多台北市老人福利政策

活用重陽敬老金預算 ‣ https://goo.gl/YDNtMM
325處老人共餐據點 ‣ https://goo.gl/u4xwtp
石頭湯計畫，整合長照資源 ‣ https://goo.gl/5GDPL2
台北扶老計畫，修屋補8萬 ‣ https://goo.gl/LEaUW3
失能者居家醫療 ‣ https://goo.gl/mHbRen
補助施打肺炎鏈球菌疫苗 ‣ https://goo.gl/jGYwiw",['重陽+敬老金'],POSITIVE
中國國民黨_王鴻薇,2017-10-28 16:15:14,"(一定要讓老人這麼疲勞嗎)
柯P為了彌補停發重陽敬老金流失的選票，只好再灑銀子備大獎辦老人活動，結果造成今天混亂失序，長者為了領獎捷運也塞，頒券也擠。早知如此，早些恢復發重陽金不就好了。·
更扯莫過於，既然 預估會有萬人參加活動，竟然工作人員加上警察加上市長自己，現場只有84個人在處理跟維護秩序。 幸好今天還是小傷，沒有造成大的遺憾，否則柯p真的是萬死不足以謝罪。",['重陽+敬老金'],NEGATIVE
中國國民黨_王鴻薇,2017-11-18 14:14:39,"重陽敬老是買票，那柯P趕快去舉報賴清德，陳菊~~
删敬老金後，柯P並没有省錢，今年用救急錢第二預備金五干多萬給老人共餐，還大手筆抽獎电視，电動機車辦了一個老人濺血登山活動。
還有還有，明年台北市破天荒辦老人旅遊，編預算2600萬。
請問柯P，這些算不算拿公帑買票?.算不算討好?",['重陽+敬老金'],NEGATIVE
中國國民黨_王鴻薇,2018-02-04 13:21:23,"有民眾向媒體投書台北市社會局輔具中心雖然有提供爬梯機借用服務，但等候時間竟然需要三個月，我向台北市社會局調閱資料後發現，台北市社會局輔具中心提供借用的爬梯機全市僅10台而已，甚至有民眾等了將近四個月才終於借到爬梯機！

台北市長柯文哲推行的社會福利政策，從長者共餐到持敬老卡搭車免費，這些政策都是針對健康、出門無礙的長者，但台北市還有44萬的長者與12萬的身障人士住在沒有電梯的老舊公寓，柯文哲一方面鼓勵長者多出門，但全市爬梯機僅10台，這些行動不便的市民是要如何外出？

台北市都發局雖有補助本市老舊公寓裝設電梯之政策，然而審核時程冗長、需求又大，反而緩不濟急。我認為原來每年發放的重陽敬老金已經砍了近7億元，應該把這筆錢嘉會給市民，要求台北市社會局應編列預算增購爬梯機供市民借用，以及每區區公所加入借用服務，以每區10台為目標提供爬梯機供民眾借用，避免台北市長者與身障人士反而間接被柯文哲懲罰！",['重陽+敬老金'],NEGATIVE
台灣民眾黨_柯文哲,2018-08-19 19:40:48,"#0818演說完整版正式上線
　
政治其實很簡單，只有三件事：對的事情做，不對的事情不要做，認真做。這樣就行了。
　
就像為什麼我特別注重財政紀律，因為第一、欠債是要還錢的，如果欠債可以不用還錢，大家都來借錢就好了。第二、欠債是要繳利息的。我上任時，台北市政府一年要繳29億元利息，還債520億之後，現在一年的利息下降至7億多，一年就可以省下21億。
　
所以各縣市政府在負債不斷攀高的情況下，還增加重陽敬老金的發放，甚至還有春節敬老金，這些因此增加的債務，將來要誰去還？
　
答案是我們的下一代，「這是債留子孫的行為」。
　
台灣再4年，大於65歲的人口會超過20%，面對一個快速高齡化的社會，台灣需要建立一個可長可久的老人照護系統，而不是發齊頭式的重陽敬老金，「政府不可以如此懶惰」。
　
不遵守財政紀律，甚至在負債升高的情況下，不斷加碼齊頭式的一次性禮金，台灣人應該要有勇氣，對這種事情說「這是不對的」。
　
堅持做對的事，就是進步價值，而鞏固這個價值，使其成為台灣政治的一部分，這是我們要繼續努力的。
　
#改變成真持續發生
#teamKP",['重陽+敬老金'],POSITIVE
民主進步黨_柯建銘,2018-10-04 20:09:42,"【小智號巡講 林智堅力挺14年經驗鄭美娟】

〔記者蔡彰盛／竹市報導〕新竹市長林智堅小智號行動宣講車，巡迴各社區廟埕，迴響熱烈，晚間與東區市議員候選人鄭美娟一同和民眾面對面談政策。林智堅表示，過去他和鄭美娟都在立法委員柯建銘辦公室服務，不但是他的師妹，更是他得力的助手。鄭美娟為民服務邁入第15年，豐富的經驗深受民眾信賴，是擔任議員為民服務的最佳人選。

林智堅說，鄭美娟正在攻讀清華大學公共政策與管理碩士，過去擔任立法委員柯建銘特別助理長達14年，多年服務經驗，培養出為民思考的大腦，凡是以民眾為優先，未來擔任議員，絕對會嚴格監督市政，「若市長有做不好的地方，一定會直言。」另外，也將著重於婦幼、長輩及友善動物等政策，將推動高年級俱樂部課程、設置通學步道、增設親子廁所、推動寵物福利。

林智堅說，過去立法委員柯建銘的幫助，使他爭取中央超過100億經費建設新竹；未來鄭美娟當選，絕對會力挺師妹，「一通電話，智堅絕對挺美娟。」也肯定她過去14年的政治歷練，「絕對是一個值得大家託付、支持的最佳人選。」

「選市長，要選有經驗、會做事的！」林智堅說執政4年期間，新竹市脫胎換骨，除了東區外，包括香山、南寮、新竹左岸都有很大的改變，強調建設才是王道，政績就是選市長的唯一標準。新竹市被評選為全國最幸福的城市，「幸福工程是團體賽、也是接力賽。」他一個人的力量不夠，需大家齊心努力。這次選舉，民進黨在新竹市展現高度團結氣勢，「幸福特攻隊」未來將持續團體戰模式，盼讓市長及12名市議員候選人全數「全壘打」。

林智堅也和當地居民分享政績，包括市中心周邊延伸的水圳及綠帶，如隆恩圳、三民公園、中央公園等，都是新竹之森的一環；還有近期剛翻新完工的新竹公園、麗池園林也獲得行政院長賴清德好評。除此之外，新竹市老人福利完善，是全台本島唯一有發放老人年金的縣市，重陽敬老金也從一千元提升至兩千元；讓長輩最喜歡的則是全口假牙最高六萬元補助，甚至有長輩讚美，「少年市長有夠讚！」有了假牙後，能吃的東西變多了，真是讚！

http://m.ltn.com.tw/news/politics/breakingnews/2570032",['重陽+敬老金'],POSITIVE
台灣民眾黨_柯文哲,2018-10-09 20:30:00,"#阿北面對面  #每週四車上見

這個星期開始，每個禮拜四晚上8點半，都會在Youtube頻道跟市民朋友面對面，聊聊大家關心的議題。

對，在車上聊。

這個點子是幕僚的主意，剛開始覺得很奇怪，誰會特地上車來和我聊天，但後來還真的來了很多人，有質疑重陽敬老金政策的阿北，關心臺北招商狀況的創業家，擔心抽不到公托的年輕媽媽，想在巨蛋看球賽的棒球迷，以及煩惱買不起房子的上班族。

除了這些人，還有一個全身包得很奇怪的神秘客，聽說她人氣很高，最近走在路上常常被認出來，今天這部預告就先給大家驚喜。

記得訂閱我的Youtube頻道，點選小鈴鐺（通知）按鈕，接收第一手資訊！

#teamKP
#改變成真持續發生

---
teamKP全新企劃－阿北面對面
每週四晚間八點半首播
EP1首播時間：2018.10.11（四）PM8:30

訂閱我的Youtube頻道，接收第一手資訊
https://goo.gl/yEFuip",['重陽+敬老金'],POSITIVE
中國國民黨_王鴻薇,2018-10-17 11:38:13,"家有一老，如有一寶。
今天是重陽節，一定要陪陪家中的長輩，感謝他們的付出。

農曆九月初九為「重陽」，又稱「重九」。
民國六十三年內政部為敬老崇孝而核定重陽節為「老人節」，增加了重陽節的內涵。

鴻薇在這祝福所有長輩們，重陽節快樂，一切順心！

#重陽節快樂
#敬老節
#柯文哲快還給長輩敬老金",['重陽+敬老金'],POSITIVE
台灣基進_陳柏惟,2018-11-26 01:41:42,"【傳說中的配合款要回來囉！】
　
在府會同時由中國國民黨全面執政的請況下，傳說中的綁樁神器「議員配合款」要在高雄重出江湖了！
　
取自網路：
「舉例來說：屏東縣黃姓議員在上個任期內就花了1億2312萬，本任期已用2089萬，其中協會就佔了1151萬。2014年他花在社團法人屏東縣東港鎮大潭社區發展協會的「重陽敬老金」，就高達5000萬。」
　　
當然，如果把這筆錢花在對的地方，或許會有好的用途，但是這也同時表示，你必須要花一些時間去接觸你不喜歡的政治人物，總之在預算編列上，如果你是因為高雄負債投給中國國民黨的，請您務必在新議長上任後，緊緊盯著這些錢去哪了。
　
PS：以1200萬估計*議員人數與4年時間、約31億元台幣。",['重陽+敬老金'],NEUTRAL
台灣民眾黨_柯文哲,2019-06-05 21:48:39,"議會一讀通過的重陽敬老金自治條例，今天已經進入法規委員會審查。
　
為此，台北市政府提出了對案，我們主張維持目前的發放模式，也就是設有排富條款，只有低收入戶、中低收入戶，以及原住民的長者可領重陽敬老金。
　
依照議會一開始提案的版本，那種齊頭式、一次性的重陽敬老金，今年在台北市要花11億多，以後隨著社會高齡化，預算會再跟著增加。
　
政府的預算就這麽多，要增加11億多的支出，那麼議會應該告訴我們要刪掉那些預算項目來擠出這些錢。如果不刪其他預算，那就直接要求北市府增加舉債，反正債留子孫也不是大家關心的事。
　
沒有財源計畫，只片面要求增加支出，這是不負責任的。
　
其實，市府如果可以擠出錢來，作為一個醫生市長，我會優先補助老人的健保費，讓所有老人有健保的涵蓋保護。比起每年發1500元，然後其他的就不管了，我認為何者優先應該很清楚。
　
我們還是希望照顧老人的健康為優先，與其一次性的發錢，這個方式對社會比較有實質效益。
　
我們不是製造世代對立，而是讓這個城市、這個國家往一個「對」的方向永續發展。就是因為我們尊敬長者，所以審慎思考哪一個才是最佳方案。
　
我們應該用正確的方式，讓世代可以和諧共融地生活在一起。
　
#進步價值光榮城市",['重陽+敬老金'],POSITIVE
台灣民眾黨_柯文哲,2019-07-02 19:13:31,"【居住正義政策的檢討】
　
這幾年，在居住正義的落實上，我們蓋了全台灣數量最多的公宅，調降了單一自住的房屋稅。我們很努力做，但還有很多可以檢討反省的地方：
　
#公宅流標數太多

公宅進度落後跟這件事有很大的關聯性，很明顯，我們在設計發包過程出現問題，才會出現三興段公宅總共流標六次這種情形。

我也要求預算編列到執行的時間必須縮短，否則時間因素造成的物價變動，影響廠商投標意願。同時，減項施作、預付部分款項也是我們可以做的，未來每一次的流標，都要寫檢討報告，我都會親自批改，不能把流標當作理所當然。
　
#社會住宅定位不清

過去台北市政府蓋了很多「宅」，有國宅、整宅、平宅、中繼住宅，每一項的申請資格、租金計算方式，甚至是補助都不一樣，民眾沒搞清楚，政府自己也搞混了。

未來統稱「社會住宅」，而且規格也要重新規範，比方說，聯開宅、都更分回的50、60坪大坪數的住宅，根本沒辦法當作社會住宅，因爲租金超過一般人可以負擔，所以整個規格、分佈、管理和價錢，市府要重新思考。
　
#一律採最有利標

前幾天，我才在晨會罵一個以前的案子，得標價竟然比底價還低11億元。低價搶標，結局是公司倒閉，然後我們接手之後，為了善後傷透腦筋。

公宅之所以被很多人當成鄰避設施，就是對政府的管理和品質沒有信心，所以從我開始，所有建築都一律採最有利標，蓋出來的東西要符合城市美學，而且把公共空間拿來做大家所需要的托嬰、托幼、托老，以及居民活動中心。只有用最有利標，才能確保品質。
　
#包租代管誘因不足

到目前為止，台北市包租代管的數量只有1千戶，然而台北市超過一年以上沒有住人的房子高達3萬6千戶，顯示包租代管政策需要修改。

從重陽敬老金我學到一課：政治上要「先給後拿」，所以接下來，單一且自住的房屋稅會從1.2%降到0.6%，單一且自住地價稅也考慮調降，讓只有一棟房子、真正在住人的有優惠，接下來才是透過空屋稅或其他手段，讓更多空屋釋出。
　
-
政治還是要落實在人民生活的每一天，坦白說，人民的生活才是施政重點，甘特圖、行程表還是要做得到才算數。
　
我們要重新建立國家治理的秩序，扎實的做好每一件事情。
　
#國家治理
#居住正義
#進步價值光榮城市

---
加入我的Line@，我會每天給你最新的市政資訊
https://line.me/R/ti/p/@kpteam",['重陽+敬老金'],NEUTRAL
台灣民眾黨_柯文哲,2019-09-05 14:05:19,"走到台灣各地，我發現台北市正在慢慢影響其他縣市。
　
✔︎ 我們建置的「#酷課雲」系統，裡面有將近七千支教學影片，涵蓋國小、國中跟高中課程，這學期開始，#嘉義縣 的學生就可以使用這個平台，在線上跨校選修課程，跟台北市的學生共享教育資源。
　
✔︎ 台北市的營養午餐，九月開始，每週都會供應一餐 #有機蔬菜，從雲林產地直送台北的學校，每週需要的蔬菜量高達15噸，這會對 #雲林 的農業升級有相當大的幫助。我們透過消費的改變，鼓勵大家生產高品質的農產品，來協助農業升級。
　
✔︎ 在財政紀律上，因爲我們堅持不債留子孫，讓大家開始重視「#精實管理」的議題，不再主張沒有排富、齊頭式的社會福利制度。媒體報導，#彰化縣 的重陽敬老金也加入排富條款，騰出更多空間在其他社會福利項目上，這也是一種進步。
　
✔︎ 這個月，我們要去馬祖進行市政交流，台北市不只讓市立聯合醫院支援 #馬祖 的醫療，還輔導成立離島第一個「#慈悲關懷社區」，引進社區醫療與長期照護，也讓生命與臨終照護議題可在離島的社區紮根。
　
改變台灣，從首都開始，很多台北的作法會影響其他縣市，新的政策台北市帶頭去做，成功之後，再推廣到其他縣市，也節省大家研發的費用。
　
努力做好台北市政，就能一點一滴的改變台灣。

---
加入我的Line，我會每天傳給你最新的市政資訊 
https://line.me/R/ti/p/@kpteam",['重陽+敬老金'],POSITIVE
民主進步黨_林宜瑾,2019-10-02 11:58:52,"重陽敬老金今天發放囉！

敬老金兩種發放方式：1.匯進戶頭 2.里幹事到府發送。
這幾天可以帶長輩去刷存簿、或是稍等里幹事送現金來唷！

但是也要注意，
不要隨便提供帳戶、印鑑給陌生人，
避免詐騙集團有機可趁！

如果沒領到，或有其他問題，
請在10/16至11/29間向各區公所詢問。

#林宜瑾祝您平安快樂
#未來交給林宜瑾
#2020台灣要贏",['重陽+敬老金'],POSITIVE
民主進步黨_蘇治芬,2019-10-02 13:03:23,"阮兜的世大人說
我想惦惦領重陽敬老金 可以不要出來頒獎嗎

#過去免排隊直接匯到老人家的戶頭
#發錢時還有發張嘉郡的扇子ㄟ",['重陽+敬老金'],NEUTRAL
